[QUOTE_DATE],[UNDERLYING_LAST],[EXPIRE_DATE],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_BID],[C_ASK],[STRIKE]
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000610,0.298130,,,397.400000,400.700000,680.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.299600,,,392.410000,395.700000,685.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000630,0.302120,,,387.400000,390.700000,690.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000640,0.304830,,,382.410000,385.700000,695.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.307040,,0.000000,377.410000,380.700000,700.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.309110,,0.000000,372.390000,375.700000,705.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000240,0.310950,,,367.400000,370.710000,710.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000590,0.313040,,0.000000,362.400000,365.710000,715.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000630,0.315780,,,357.400000,360.700000,720.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000090,0.317690,,0.000000,352.400000,355.800000,725.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.319690,,0.000000,347.390000,350.800000,730.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.321480,,,342.400000,345.810000,735.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000490,0.324610,,,337.400000,340.810000,740.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000340,0.326580,,,332.390000,335.800000,745.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000410,0.328330,,0.000000,327.400000,330.800000,750.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000530,0.330480,,,322.400000,325.790000,755.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000200,0.332710,,,317.400000,320.800000,760.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.334650,,,312.400000,315.800000,765.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000130,0.337390,,,307.400000,310.800000,770.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000700,0.339120,,0.000000,302.400000,305.810000,775.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.341240,,0.000000,297.390000,300.800000,780.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.344020,,,292.400000,295.800000,785.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000160,0.346170,,,287.400000,290.810000,790.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000470,0.348700,,,282.400000,285.800000,795.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000140,0.350230,,0.000000,277.400000,280.800000,800.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000370,0.352990,,,272.410000,275.800000,805.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.355060,,,267.500000,270.800000,810.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000120,0.357500,,0.000000,262.500000,265.800000,815.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000300,0.359220,,,257.500000,260.800000,820.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000510,0.361550,,0.000000,252.500000,255.800000,825.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000470,0.363420,,,247.500000,250.800000,830.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000660,0.366060,,,242.500000,245.790000,835.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000670,0.368400,,,237.490000,240.800000,840.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000510,0.370470,,,232.490000,235.910000,845.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.372040,,0.000000,227.500000,230.900000,850.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000300,0.374210,,,222.500000,225.900000,855.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000250,0.376370,,,217.500000,220.910000,860.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.378710,,0.000000,212.600000,215.900000,865.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000200,0.380700,,0.000000,207.600000,210.900000,870.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000660,0.383240,,0.000000,202.600000,205.900000,875.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.385300,,,197.600000,201.000000,880.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000150,0.387890,,,192.600000,196.000000,885.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000490,0.389850,,0.000000,187.590000,191.010000,890.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000730,0.392270,,,182.700000,185.990000,895.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.394440,,0.000000,177.700000,181.010000,900.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.396810,,,172.700000,176.100000,905.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000600,0.399080,,0.000000,167.790000,171.100000,910.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000600,0.401300,,,162.790000,166.100000,915.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000100,0.402900,,0.000000,157.800000,161.200000,920.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.404990,,1.000000,152.900000,156.200000,925.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000590,0.407340,,0.000000,147.910000,151.300000,930.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000300,0.409190,,0.000000,143.010000,146.300000,935.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.412270,,0.000000,138.000000,141.400000,940.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.414220,,0.000000,133.100000,136.390000,945.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000640,0.415960,,4.000000,128.200000,131.500000,950.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,-0.000600,0.418140,,,123.300000,126.600000,955.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.420480,,0.000000,118.400000,121.700000,960.000000
2010-09-01,1080.230000,2010-09-16,15.000000,1.000000,0.000000,0.000000,0.000000,0.422610,,1.000000,113.500000,116.800000,965.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.999060,0.000110,0.010290,-0.005230,0.424720,0.173750,0.000000,108.590000,111.910000,970.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.990410,0.000590,0.060700,-0.037780,0.421910,0.212280,21.000000,103.700000,107.100000,975.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.980850,0.000900,0.105790,-0.071780,0.420120,0.226860,3.000000,98.900000,102.300000,980.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.972320,0.001200,0.143770,-0.100220,0.418560,0.233000,0.000000,94.100000,97.500000,985.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.959790,0.001620,0.196570,-0.144610,0.413730,0.242310,4.000000,89.600000,92.700000,990.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.954520,0.001780,0.216050,-0.154360,0.413960,0.235940,0.000000,84.600000,87.900000,995.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.944950,0.002120,0.252410,-0.180960,0.411430,0.234230,98.000000,79.800000,83.200000,1000.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.931900,0.002510,0.296570,-0.213460,0.407930,0.234790,0.000000,75.200000,78.500000,1005.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.918270,0.002810,0.342190,-0.247010,0.403320,0.235030,501.000000,70.610000,73.900000,1010.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.904030,0.003200,0.384900,-0.276910,0.397990,0.232500,1.000000,66.000000,69.300000,1015.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.886890,0.003640,0.432780,-0.310610,0.391860,0.230540,23.000000,61.500000,64.800000,1020.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.870450,0.004070,0.478060,-0.338440,0.385990,0.227700,52.000000,57.000000,60.300000,1025.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.848240,0.004610,0.530730,-0.375620,0.377630,0.225900,232.000000,52.590000,56.110000,1030.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.824610,0.005100,0.583380,-0.411720,0.367750,0.224490,2.000000,48.510000,51.790000,1035.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.800230,0.005640,0.632800,-0.440310,0.358760,0.222000,16.000000,44.300000,47.600000,1040.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.770470,0.006060,0.686130,-0.476880,0.345900,0.220620,43.000000,40.500000,43.610000,1045.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.744590,0.006630,0.726030,-0.489280,0.335780,0.213200,,36.600000,39.000000,1050.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.707120,0.006970,0.777990,-0.533280,0.318830,0.216660,191.000000,32.910000,36.090000,1055.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.672640,0.007530,0.815590,-0.547610,0.305070,0.211960,,29.200000,32.290000,1060.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.637090,0.008050,0.848370,-0.553680,0.289230,0.206200,,25.500000,28.610000,1065.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.597910,0.008510,0.874410,-0.558660,0.272550,0.201040,121.000000,22.300000,25.000000,1070.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.555030,0.008920,0.893370,-0.558120,0.253770,0.197290,,19.300000,21.610000,1075.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.510060,0.008650,0.901920,-0.581130,0.234010,0.202210,,18.010000,18.810000,1080.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.465690,0.008840,0.898260,-0.564780,0.213860,0.197370,685.000000,14.700000,16.500000,1085.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.419790,0.008920,0.883440,-0.542120,0.193400,0.193510,,12.210000,13.900000,1090.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.373640,0.008820,0.856170,-0.513700,0.171970,0.189640,281.000000,10.000000,11.600000,1095.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.328220,0.008580,0.817120,-0.482190,0.151120,0.186260,,8.710000,9.090000,1100.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.283800,0.008150,0.766390,-0.444720,0.130930,0.184100,543.000000,6.700000,7.700000,1105.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.242390,0.007600,0.706220,-0.402290,0.112030,0.181120,,5.210000,6.300000,1110.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.204530,0.007010,0.642400,-0.362360,0.095300,0.179550,,4.200000,5.000000,1115.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.166980,0.006320,0.564870,-0.309270,0.076930,0.174790,,3.210000,3.700000,1120.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.135050,0.005520,0.490720,-0.264120,0.062600,0.172760,,2.340000,2.900000,1125.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.110750,0.004850,0.427330,-0.230310,0.051830,0.174030,,1.690000,2.460000,1130.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.086350,0.004090,0.357490,-0.188730,0.040390,0.171600,,1.310000,1.740000,1135.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.068890,0.003440,0.298350,-0.156140,0.032280,0.171380,,0.900000,1.400000,1140.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.056770,0.002870,0.259840,-0.137510,0.026410,0.173870,,0.800000,1.100000,1145.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.047140,0.002430,0.223480,-0.119500,0.022090,0.177040,,0.700000,0.860000,1150.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.036990,0.001990,0.180900,-0.096590,0.017000,0.176710,,0.500000,0.650000,1155.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.030970,0.001690,0.156100,-0.084350,0.014650,0.179980,,0.350000,0.600000,1160.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.021710,0.001290,0.118650,-0.063060,0.010620,0.177970,12.000000,0.200000,0.450000,1165.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.018770,0.001090,0.103480,-0.055770,0.009090,0.181110,,0.190000,0.340000,1170.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.015010,0.000970,0.087100,-0.047700,0.006850,0.184290,,0.150000,0.300000,1175.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.013990,0.000850,0.078690,-0.043540,0.005970,0.189110,,0.140000,0.250000,1180.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.011340,0.000670,0.069720,-0.039260,0.005920,0.193320,115.000000,0.100000,0.240000,1185.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.011580,0.000640,0.066840,-0.039150,0.005700,0.201240,33.000000,0.100000,0.250000,1190.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.009820,0.000600,0.058880,-0.034880,0.005010,0.204120,105.000000,0.110000,0.200000,1195.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.009320,0.000540,0.056750,-0.035080,0.004790,0.211660,,0.100000,0.200000,1200.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.006610,0.000390,0.042030,-0.025330,0.003550,0.208590,125.000000,0.050000,0.150000,1205.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.006780,0.000380,0.041250,-0.024950,0.002740,0.215510,279.000000,0.050000,0.150000,1210.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.006430,0.000360,0.039740,-0.025130,0.002680,0.223040,263.000000,0.050000,0.140000,1215.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.005240,0.000320,0.031470,-0.020250,0.002230,0.222140,208.000000,0.060000,0.100000,1220.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.005080,0.000250,0.030410,-0.019950,0.002110,0.228980,12.000000,0.060000,0.090000,1225.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.004700,0.000200,0.030510,-0.020600,0.002160,0.235450,82.000000,0.060000,0.110000,1230.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.002920,0.000180,0.021360,-0.014350,0.001340,0.231910,110.000000,0.000000,0.100000,1235.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.003500,0.000140,0.021050,-0.014240,0.001840,0.238390,0.000000,0.000000,0.100000,1240.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001610,0.000090,0.012240,-0.007910,0.000780,0.229420,1.000000,0.000000,0.050000,1245.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001750,0.000070,0.012280,-0.007290,0.000780,0.235500,412.000000,0.000000,0.050000,1250.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001660,0.000060,0.012050,-0.007670,0.000750,0.240850,0.000000,0.000000,0.060000,1255.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001390,0.000060,0.012160,-0.008180,0.000920,0.246960,0.000000,0.000000,0.050000,1260.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001900,0.000050,0.011790,-0.008080,0.000970,0.253360,0.000000,0.000000,0.040000,1265.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001320,0.000080,0.010730,-0.007430,0.000400,0.263420,0.000000,0.000000,0.050000,1275.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001750,0.000040,0.010610,-0.008560,0.000540,0.269980,,0.000000,0.050000,1280.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001190,0.000090,0.010190,-0.008120,0.000610,0.275400,0.000000,0.000000,0.040000,1285.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001800,0.000040,0.009970,-0.007750,0.000940,0.280950,0.000000,0.000000,0.050000,1290.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.000940,0.000040,0.010430,-0.008200,0.000860,0.286530,0.000000,0.000000,0.040000,1295.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001260,0.000050,0.010140,-0.008520,0.000600,0.292420,0.000000,0.000000,0.050000,1300.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001430,0.000040,0.009360,-0.008000,0.000870,0.303180,0.000000,0.000000,0.050000,1310.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001690,0.000010,0.009620,-0.007800,0.000380,0.308920,0.000000,0.000000,0.050000,1315.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001030,0.000020,0.009060,-0.008330,0.000590,0.314270,0.000000,0.000000,0.050000,1320.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001120,0.000020,0.009840,-0.007930,0.000550,0.319180,0.000000,0.000000,0.060000,1325.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001720,0.000030,0.009250,-0.007950,0.000960,0.324710,0.000000,0.000000,0.050000,1330.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.001640,0.000060,0.008430,-0.007960,0.000420,0.345870,0.000000,0.000000,0.040000,1350.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.000670,0.000060,0.008780,-0.008280,0.000230,0.371850,0.000000,0.000000,0.060000,1375.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.000940,0.000030,0.008240,-0.008820,0.000660,0.397340,0.000000,0.000000,0.060000,1400.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.000660,0.000020,0.007280,-0.008490,0.000330,0.445550,0.000000,0.000000,0.050000,1450.000000
2010-09-01,1080.230000,2010-09-16,15.000000,0.000590,0.000050,0.006710,-0.008820,-0.000030,0.492600,25.000000,0.000000,0.050000,1500.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,-0.000400,0.410580,,0.000000,577.110000,580.410000,500.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,0.000000,0.452130,,,527.100000,530.400000,550.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,0.000000,0.492720,,,477.100000,480.400000,600.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,0.000000,0.513010,,,451.900000,455.200000,625.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,0.000000,0.533920,,,427.090000,430.510000,650.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,-0.000040,0.554090,,,401.890000,405.200000,675.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,0.000000,0.575290,,0.000000,377.200000,380.500000,700.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,-0.000270,0.595360,,,351.910000,355.300000,725.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,-0.000490,0.615800,,,326.990000,330.610000,750.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,0.000000,0.636350,,,302.100000,305.400000,775.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,-0.000180,0.656900,,0.000000,277.400000,280.500000,800.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,-0.000270,0.677670,,,252.300000,255.900000,825.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,-0.000180,0.697950,,0.000000,227.500000,230.800000,850.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,-0.000310,0.718770,,,202.990000,206.100000,875.000000
2010-09-01,1080.230000,2010-09-30,29.000000,1.000000,0.000000,0.000000,0.000000,0.738820,,0.000000,178.400000,181.510000,900.000000
2010-09-01,1080.230000,2010-09-30,29.000000,0.988450,0.000430,0.095650,-0.037610,0.749060,0.243200,,153.990000,157.100000,925.000000
2010-09-01,1080.230000,2010-09-30,29.000000,0.962000,0.001050,0.257700,-0.109740,0.745120,0.258520,0.000000,129.700000,133.300000,950.000000
2010-09-01,1080.230000,2010-09-30,29.000000,0.922370,0.001840,0.448620,-0.191350,0.729540,0.257610,0.000000,106.400000,109.800000,975.000000
2010-09-01,1080.230000,2010-09-30,29.000000,0.872910,0.002730,0.643650,-0.261220,0.704440,0.243120,0.000000,83.390000,86.910000,1000.000000
