[QUOTE_DATE],[UNDERLYING_LAST],[EXPIRE_DATE],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_BID],[C_ASK],[STRIKE]
2010-04-01,1177.890000,2010-04-08,7.000000,0.007740,0.000770,0.038020,-0.033070,0.001950,0.166900,,0.050000,0.110000,1250.000000
2010-04-01,1177.890000,2010-04-08,7.000000,0.002600,0.000200,0.013970,-0.012900,0.000270,0.191720,120.000000,0.000000,0.060000,1275.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,776.600000,777.700000,400.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,726.600000,727.700000,450.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,676.700000,677.690000,500.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,651.690000,652.700000,525.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,626.700000,627.700000,550.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,601.690000,602.700000,575.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,576.700000,577.700000,600.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,556.690000,557.700000,620.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,551.710000,552.700000,625.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,536.710000,537.700000,640.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,531.700000,532.710000,645.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,526.690000,527.700000,650.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,521.710000,522.710000,655.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,516.700000,517.690000,660.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,511.710000,512.690000,665.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,506.690000,507.700000,670.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,501.710000,502.700000,675.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,496.710000,497.690000,680.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,491.690000,492.710000,685.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,486.700000,487.700000,690.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,481.710000,482.690000,695.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,476.710000,477.700000,700.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,471.700000,472.710000,705.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,466.700000,467.710000,710.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,461.700000,462.700000,715.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,456.690000,457.700000,720.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,451.700000,452.690000,725.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,446.700000,447.700000,730.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,441.700000,442.700000,735.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,436.700000,437.700000,740.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,431.700000,432.700000,745.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,426.690000,427.700000,750.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,421.700000,422.700000,755.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,416.700000,417.700000,760.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,411.710000,412.690000,765.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,406.700000,407.700000,770.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,401.710000,402.700000,775.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,396.700000,397.700000,780.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,391.700000,392.710000,785.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,386.710000,387.700000,790.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,381.700000,382.690000,795.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,376.700000,377.710000,800.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,371.700000,372.700000,805.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,366.700000,367.700000,810.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,361.710000,362.700000,815.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,356.700000,357.700000,820.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,351.710000,352.710000,825.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,346.700000,347.700000,830.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,341.700000,342.700000,835.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,336.700000,337.700000,840.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,331.700000,332.700000,845.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,326.700000,327.700000,850.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,321.700000,322.690000,855.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,316.710000,317.690000,860.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,311.710000,312.710000,865.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,306.690000,307.700000,870.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,301.690000,302.700000,875.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,296.690000,297.800000,880.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,291.710000,292.800000,885.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,286.700000,287.800000,890.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,281.690000,282.800000,895.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,276.710000,277.810000,900.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,271.700000,272.800000,905.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,266.700000,267.790000,910.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,261.690000,262.800000,915.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,256.700000,257.810000,920.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,251.700000,252.800000,925.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,246.790000,247.800000,930.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,241.800000,242.900000,935.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,236.800000,237.900000,940.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,231.790000,232.910000,945.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,226.900000,227.900000,950.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,221.900000,222.900000,955.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,216.900000,217.990000,960.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,211.890000,213.000000,965.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,206.900000,208.010000,970.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,201.900000,203.010000,975.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,196.900000,198.010000,980.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,191.900000,193.000000,985.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,187.000000,188.090000,990.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,182.000000,183.100000,995.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,177.000000,178.100000,1000.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,172.010000,173.100000,1005.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,167.000000,168.100000,1010.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,162.100000,163.200000,1015.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,157.090000,158.190000,1020.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,152.100000,153.300000,1025.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,147.110000,148.310000,1030.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,142.200000,143.300000,1035.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,137.200000,138.390000,1040.000000
2010-04-01,1177.890000,2010-04-15,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,132.200000,133.410000,1045.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.951970,0.000210,0.206240,-0.009570,0.040260,0.307990,0.000000,127.300000,128.490000,1050.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.952300,0.000330,0.203740,-0.010220,0.041360,0.295490,0.000000,122.300000,123.500000,1055.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.952630,0.000420,0.207380,-0.110560,0.058010,0.286630,0.000000,117.390000,118.600000,1060.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.952530,0.000510,0.205670,-0.109760,0.059980,0.273830,0.000000,112.400000,113.600000,1065.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.952010,0.000640,0.210140,-0.173400,0.078080,0.266220,0.000000,107.500000,108.710000,1070.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.953220,0.000640,0.209070,-0.162890,0.081060,0.253660,1.000000,102.510000,103.690000,1075.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.952250,0.000800,0.211550,-0.157860,0.092750,0.243930,0.000000,97.500000,98.800000,1080.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.952140,0.000980,0.215970,-0.152020,0.104140,0.234090,1.000000,92.600000,93.800000,1085.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.949760,0.001180,0.226560,-0.152960,0.124380,0.226170,10.000000,87.700000,88.900000,1090.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.947890,0.001490,0.239070,-0.154210,0.143540,0.218130,0.000000,82.800000,83.990000,1095.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.942360,0.001770,0.260590,-0.162300,0.167650,0.212310,27.000000,77.910000,79.200000,1100.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.938420,0.002100,0.277170,-0.165390,0.184230,0.204220,6.000000,73.000000,74.300000,1105.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.930560,0.002560,0.307970,-0.178590,0.208000,0.198840,6.000000,68.200000,69.500000,1110.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.921710,0.003100,0.341340,-0.191450,0.229070,0.192910,0.000000,63.410000,64.700000,1115.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.911620,0.003560,0.375010,-0.203930,0.245860,0.186580,20.000000,58.600000,59.900000,1120.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.889630,0.004260,0.446980,-0.249950,0.272750,0.188430,64.000000,54.490000,55.200000,1125.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.879820,0.004840,0.474210,-0.249850,0.279800,0.177660,41.000000,49.300000,50.610000,1130.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.860770,0.005610,0.527370,-0.270110,0.291550,0.171300,22.000000,44.700000,46.000000,1135.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.837540,0.006320,0.585250,-0.293480,0.300210,0.166460,63.000000,40.210000,41.490000,1140.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.807630,0.007240,0.650410,-0.322980,0.305460,0.162100,21.000000,35.900000,37.200000,1145.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.774660,0.008110,0.715910,-0.350520,0.305290,0.158390,241.000000,31.700000,33.000000,1150.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.737030,0.009120,0.777550,-0.372320,0.301410,0.153190,76.000000,27.590000,28.900000,1155.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.694300,0.009990,0.837220,-0.393060,0.292420,0.149490,347.000000,23.800000,25.000000,1160.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.645200,0.010850,0.888110,-0.411500,0.279540,0.145780,82.000000,20.000000,21.600000,1165.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.592160,0.011630,0.926060,-0.416250,0.262530,0.140740,,16.600000,18.000000,1170.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.532870,0.012090,0.948470,-0.421190,0.240740,0.138630,,13.600000,15.000000,1175.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.470720,0.012530,0.949600,-0.407400,0.215120,0.133400,949.000000,10.900000,11.800000,1180.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.408950,0.012230,0.926940,-0.399790,0.189130,0.133560,632.000000,9.000000,9.400000,1185.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.344470,0.012040,0.878480,-0.366400,0.160780,0.128470,,6.500000,7.400000,1190.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.284270,0.011230,0.810230,-0.334210,0.133570,0.126970,702.000000,4.900000,5.700000,1195.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.227010,0.010210,0.720480,-0.289920,0.107730,0.124150,,3.600000,4.100000,1200.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.180010,0.008860,0.628930,-0.252850,0.085460,0.124700,,2.550000,3.190000,1205.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.142800,0.007490,0.541510,-0.219090,0.068560,0.125690,,2.050000,2.300000,1210.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.106000,0.006160,0.438670,-0.173140,0.050270,0.123510,,1.440000,1.500000,1215.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.073870,0.004830,0.338290,-0.129030,0.035650,0.121300,,0.810000,1.100000,1220.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.057730,0.003910,0.279050,-0.109000,0.027500,0.124040,,0.700000,0.750000,1225.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.047330,0.003210,0.239170,-0.096210,0.022890,0.129040,,0.500000,0.700000,1230.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.036640,0.002540,0.193560,-0.078410,0.017590,0.130800,331.000000,0.310000,0.600000,1235.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.022700,0.001780,0.128800,-0.050100,0.010870,0.126780,618.000000,0.200000,0.300000,1240.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.019830,0.001480,0.114980,-0.046490,0.009630,0.133120,76.000000,0.150000,0.310000,1245.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.013990,0.001050,0.084390,-0.033650,0.006610,0.133340,,0.100000,0.200000,1250.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.013390,0.000950,0.080690,-0.033920,0.005850,0.141220,101.000000,0.110000,0.200000,1255.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.016410,0.001160,0.101780,-0.048240,0.008260,0.157110,,0.110000,0.350000,1260.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.014490,0.001000,0.090690,-0.044660,0.007500,0.162080,259.000000,0.050000,0.350000,1265.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.012530,0.000790,0.079910,-0.039750,0.006360,0.166800,15.000000,0.050000,0.300000,1270.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.010450,0.000730,0.069280,-0.036110,0.004840,0.169920,199.000000,0.050000,0.250000,1275.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.006240,0.000450,0.041580,-0.020140,0.002620,0.163030,540.000000,0.050000,0.100000,1280.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.005620,0.000390,0.040700,-0.019940,0.003080,0.170300,0.000000,0.050000,0.100000,1285.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.004530,0.000300,0.029530,-0.014590,0.001910,0.169330,400.000000,0.000000,0.100000,1290.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001690,0.000160,0.016240,-0.007380,0.001410,0.163780,4.000000,0.000000,0.040000,1295.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001730,0.000130,0.016010,-0.007840,0.001300,0.170360,44.000000,0.000000,0.050000,1300.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.002370,0.000210,0.015780,-0.008470,0.001430,0.176660,0.000000,0.000000,0.050000,1305.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.002010,0.000110,0.015600,-0.008100,0.000790,0.182040,0.000000,0.000000,0.040000,1310.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001550,0.000160,0.014910,-0.008260,0.000870,0.188300,132.000000,0.000000,0.050000,1315.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001520,0.000160,0.014200,-0.007840,0.000830,0.193900,0.000000,0.000000,0.050000,1320.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001380,0.000160,0.013850,-0.007730,0.001320,0.199550,0.000000,0.000000,0.050000,1325.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.002020,0.000110,0.012750,-0.008620,0.001070,0.227440,0.000000,0.000000,0.050000,1350.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001100,0.000050,0.011960,-0.008560,0.001030,0.255960,0.000000,0.000000,0.050000,1375.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001290,0.000080,0.010430,-0.008380,0.000410,0.281940,0.000000,0.000000,0.050000,1400.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001150,0.000070,0.010120,-0.008240,0.000220,0.308410,0.000000,0.000000,0.040000,1425.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001570,0.000070,0.009480,-0.009180,0.000540,0.333140,0.000000,0.000000,0.060000,1450.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001010,0.000050,0.009160,-0.008420,0.000510,0.358370,0.000000,0.000000,0.040000,1475.000000
2010-04-01,1177.890000,2010-04-15,14.000000,0.001060,0.000080,0.008700,-0.008680,0.000910,0.382900,0.000000,0.000000,0.050000,1500.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,150.000000,674.100000,675.400000,500.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,624.100000,625.390000,550.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,574.100000,575.400000,600.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,554.100000,555.410000,620.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,549.090000,550.400000,625.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,544.100000,545.400000,630.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,534.100000,535.400000,640.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,524.090000,525.400000,650.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,514.100000,515.500000,660.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,504.100000,505.490000,670.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,499.190000,500.500000,675.000000
2010-04-01,1177.890000,2010-05-20,49.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,494.200000,495.500000,680.000000
